Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity
2021,6,29,17,30,24.3,31.21
2021,6,29,18,30,25,30.560000000000002
2021,6,29,19,30,25.5,30.63
2021,6,29,20,30,25.5,31.55
2021,6,29,21,30,24.900000000000002,33.32
2021,6,29,22,30,23.900000000000002,35.68
2021,6,29,23,30,23.3,37.68
2021,6,30,0,30,21.400000000000002,43.35
2021,6,30,1,30,19.8,49.9
2021,6,30,2,30,18.3,56.45
2021,6,30,3,30,17.400000000000002,59.27
2021,6,30,4,30,16.5,61.86
2021,6,30,5,30,15.700000000000001,64.53
2021,6,30,6,30,15,66.83
2021,6,30,7,30,14.3,69.03
2021,6,30,8,30,13.600000000000001,71.11
2021,6,30,9,30,12.9,73.22
2021,6,30,10,30,12.3,75.03
2021,6,30,11,30,13.4,68.72
2021,6,30,12,30,16.2,58.31
2021,6,30,13,30,19.6,48.38
2021,6,30,14,30,22.5,39.38
2021,6,30,15,30,24.5,33.47
2021,6,30,16,30,26.1,29.55
2021,6,30,17,30,27.400000000000002,26.92
2021,6,30,18,30,28.1,25.63
2021,6,30,19,30,28.5,24.97
2021,6,30,20,30,28.5,25.09
2021,6,30,21,30,28.200000000000003,25.810000000000002
2021,6,30,22,30,27.5,27.16
2021,6,30,23,30,27,28.3
2021,7,1,0,30,24.8,33.37
2021,7,1,1,30,22.6,44.88
2021,7,1,2,30,20.700000000000003,53.78
2021,7,1,3,30,19.3,57.25
2021,7,1,4,30,18.1,63.01
2021,7,1,5,30,17.3,69.60000000000001
2021,7,1,6,30,16.7,74.41
2021,7,1,7,30,16.2,76.06
2021,7,1,8,30,15.600000000000001,77.89
2021,7,1,9,30,15.100000000000001,79.56
2021,7,1,10,30,14.700000000000001,80.88
2021,7,1,11,30,14.9,79.74
2021,7,1,12,30,15.9,77.55
2021,7,1,13,30,17.7,72.63
2021,7,1,14,30,19.900000000000002,65.43
2021,7,1,15,30,22.1,55.1
2021,7,1,16,30,23.900000000000002,48.46
2021,7,1,17,30,25.400000000000002,44.17
2021,7,1,18,30,26.1,42.85
2021,7,1,19,30,26.3,43.300000000000004
2021,7,1,20,30,25.900000000000002,45.160000000000004
2021,7,1,21,30,25.1,48.13
2021,7,1,22,30,24,52.08
2021,7,1,23,30,23.3,55.63
2021,7,2,0,30,20.700000000000003,67.53
2021,7,2,1,30,19,78.23
2021,7,2,2,30,18,85.51
2021,7,2,3,30,17.5,86.86
2021,7,2,4,30,16.8,89.21000000000001
2021,7,2,5,30,16,90.8
2021,7,2,6,30,15.600000000000001,90.82000000000001
2021,7,2,7,30,15.3,90.09
2021,7,2,8,30,15,88.57000000000001
2021,7,2,9,30,14.5,88.19
2021,7,2,10,30,14.3,86.68
2021,7,2,11,30,14.600000000000001,83.38
2021,7,2,12,30,16.2,75.60000000000001
2021,7,2,13,30,19.200000000000003,64.38
2021,7,2,14,30,22.900000000000002,50
2021,7,2,15,30,25.700000000000003,39.54
2021,7,2,16,30,27.6,34.12
2021,7,2,17,30,28.900000000000002,31.27
2021,7,2,18,30,29.8,29.810000000000002
2021,7,2,19,30,30.200000000000003,29.38
2021,7,2,20,30,30.1,29.830000000000002
2021,7,2,21,30,29.700000000000003,30.92
2021,7,2,22,30,28.8,32.86
2021,7,2,23,30,28.3,33.92
2021,7,3,0,30,26.1,39.84
2021,7,3,1,30,23.8,53.42
2021,7,3,2,30,21.8,59.620000000000005
2021,7,3,3,30,20.8,59.93
2021,7,3,4,30,19.5,63.82
2021,7,3,5,30,18.3,67.62
2021,7,3,6,30,17.5,68.93
2021,7,3,7,30,17,68.67
2021,7,3,8,30,16.7,67.9
2021,7,3,9,30,16.5,67.28
2021,7,3,10,30,16.5,66.22
2021,7,3,11,30,17.6,61.29
2021,7,3,12,30,20.400000000000002,53.52
2021,7,3,13,30,24.1,44.07
2021,7,3,14,30,27.400000000000002,35.26
2021,7,3,15,30,29.5,29.21
2021,7,3,16,30,31,25.580000000000002
2021,7,3,17,30,32,23.32
2021,7,3,18,30,32.5,21.97
2021,7,3,19,30,32.5,21.650000000000002
2021,7,3,20,30,32.2,22.16
2021,7,3,21,30,31.5,23.580000000000002
2021,7,3,22,30,30.8,24.88
2021,7,3,23,30,30.5,25.45
2021,7,4,0,30,28,31.3
2021,7,4,1,30,25.400000000000002,44.26
2021,7,4,2,30,22.900000000000002,52.35
2021,7,4,3,30,21.400000000000002,55.42
2021,7,4,4,30,20.3,58.08
2021,7,4,5,30,19.400000000000002,60.08
2021,7,4,6,30,18.6,61.51
2021,7,4,7,30,18,61.17
2021,7,4,8,30,17.5,60.22
2021,7,4,9,30,17,59.99
2021,7,4,10,30,16.7,59.99
2021,7,4,11,30,17.8,55.160000000000004
2021,7,4,12,30,20.900000000000002,47.31
2021,7,4,13,30,24.5,38.93
2021,7,4,14,30,27.5,32.230000000000004
2021,7,4,15,30,29.5,27.310000000000002
2021,7,4,16,30,31,24.150000000000002
2021,7,4,17,30,32,22.23
2021,7,4,18,30,32.5,21.490000000000002
2021,7,4,19,30,32.7,21.53
2021,7,4,20,30,32.4,22.2
2021,7,4,21,30,31.6,23.57
2021,7,4,22,30,30.5,25.580000000000002
2021,7,4,23,30,29.900000000000002,26.71
2021,7,5,0,30,27.200000000000003,32.42
2021,7,5,1,30,24.8,43.81
2021,7,5,2,30,22.6,48.82
2021,7,5,3,30,20.6,53.42
2021,7,5,4,30,19.1,57.92
2021,7,5,5,30,18.2,59.44
2021,7,5,6,30,17.6,60.92
2021,7,5,7,30,17.1,62.97
2021,7,5,8,30,17,63.64
2021,7,5,9,30,17.2,62.440000000000005
2021,7,5,10,30,17.6,59.97
2021,7,5,11,30,18.5,55.67
2021,7,5,12,30,20.900000000000002,53.34
2021,7,5,13,30,24.1,43.21
2021,7,5,14,30,26.8,34.59
2021,7,5,15,30,28.700000000000003,30.57
2021,7,5,16,30,30.3,28.14
2021,7,5,17,30,31.5,26.580000000000002
2021,7,5,18,30,32.2,25.66
2021,7,5,19,30,32.4,25.46
2021,7,5,20,30,32.2,25.92
2021,7,5,21,30,31.5,26.64
2021,7,5,22,30,29.8,29.09
2021,7,5,23,30,28.700000000000003,32.63
2021,7,6,0,30,24.200000000000003,47.65
2021,7,6,1,30,21.5,60.71
2021,7,6,2,30,20,67.1
2021,7,6,3,30,19.5,67.73
2021,7,6,4,30,19.6,65.21000000000001
2021,7,6,5,30,19.700000000000003,63.46
2021,7,6,6,30,19.8,62.370000000000005
2021,7,6,7,30,19.8,60
2021,7,6,8,30,18.8,61.59
2021,7,6,9,30,17.400000000000002,68.63
2021,7,6,10,30,16.6,74.06
2021,7,6,11,30,16.900000000000002,73.94
2021,7,6,12,30,18.7,68.95
2021,7,6,13,30,21.3,60.38
2021,7,6,14,30,23.6,49.59
2021,7,6,15,30,25.400000000000002,42.550000000000004
2021,7,6,16,30,26.700000000000003,39.21
2021,7,6,17,30,27.3,37.93
2021,7,6,18,30,27.400000000000002,38.1
2021,7,6,19,30,27.400000000000002,38.81
2021,7,6,20,30,27.200000000000003,39.9
2021,7,6,21,30,26.8,41.34
2021,7,6,22,30,26.1,43.28
2021,7,6,23,30,25.700000000000003,44.32
2021,7,7,0,30,24.1,48.68
2021,7,7,1,30,22.400000000000002,56.31
2021,7,7,2,30,20.900000000000002,63.13
2021,7,7,3,30,20,66.18
2021,7,7,4,30,19.1,69.85000000000001
2021,7,7,5,30,18.2,74.22
2021,7,7,6,30,17.3,79.18
2021,7,7,7,30,16.6,82.87
2021,7,7,8,30,16.2,85.18
2021,7,7,9,30,15.8,86.95
2021,7,7,10,30,15.3,88.4
2021,7,7,11,30,16.1,82.35000000000001
2021,7,7,12,30,18.400000000000002,74.17
2021,7,7,13,30,21.700000000000003,61.83
2021,7,7,14,30,25.200000000000003,44.95
2021,7,7,15,30,27.700000000000003,30.87
2021,7,7,16,30,29.5,24.26
2021,7,7,17,30,30.8,20.85
2021,7,7,18,30,31.8,18.76
2021,7,7,19,30,32.4,17.580000000000002
2021,7,7,20,30,32.7,16.84
2021,7,7,21,30,32.5,16.3
2021,7,7,22,30,31.900000000000002,16.15
2021,7,7,23,30,31.400000000000002,15.99
2021,7,8,0,30,28.3,19.45
2021,7,8,1,30,24.6,29.37
2021,7,8,2,30,21.700000000000003,36.95
2021,7,8,3,30,20.8,40.79
2021,7,8,4,30,20.3,45.910000000000004
2021,7,8,5,30,19.8,50.230000000000004
2021,7,8,6,30,19.400000000000002,52.17
2021,7,8,7,30,19.200000000000003,51.33
2021,7,8,8,30,19.1,48.4
2021,7,8,9,30,18.8,45.22
2021,7,8,10,30,18.5,41.99
2021,7,8,11,30,19.6,36.62
2021,7,8,12,30,23.200000000000003,29.46
2021,7,8,13,30,27.5,22.92
2021,7,8,14,30,30.900000000000002,18.94
2021,7,8,15,30,33,16.25
2021,7,8,16,30,34.4,15.27
2021,7,8,17,30,35.6,14.69
2021,7,8,18,30,36.6,14.55
2021,7,8,19,30,37.1,14.58
2021,7,8,20,30,37,15.13
2021,7,8,21,30,36.4,16.22
2021,7,8,22,30,35.5,17.56
2021,7,8,23,30,35.1,18.44
2021,7,9,0,30,32.300000000000004,22.57
2021,7,9,1,30,29.1,33.9
2021,7,9,2,30,26.400000000000002,38.12
2021,7,9,3,30,24.1,42.43
2021,7,9,4,30,22.3,50.77
2021,7,9,5,30,21.700000000000003,51.35
2021,7,9,6,30,21.6,48.9
2021,7,9,7,30,21.400000000000002,46.67
2021,7,9,8,30,21.200000000000003,44.77
2021,7,9,9,30,20.900000000000002,43.730000000000004
2021,7,9,10,30,20.5,43.6
2021,7,9,11,30,21.200000000000003,41.02
2021,7,9,12,30,23.900000000000002,35.96
2021,7,9,13,30,27.700000000000003,29.1
2021,7,9,14,30,30.900000000000002,22.3
2021,7,9,15,30,32.9,19.57
2021,7,9,16,30,34.4,18.18
2021,7,9,17,30,35.6,16.990000000000002
2021,7,9,18,30,36.4,16.14
2021,7,9,19,30,37,15.47
2021,7,9,20,30,37.2,15.26
2021,7,9,21,30,37,15.31
2021,7,9,22,30,36.5,15.66
2021,7,9,23,30,36.1,15.96
2021,7,10,0,30,33.2,19.17
2021,7,10,1,30,29.6,31.490000000000002
2021,7,10,2,30,26.8,35.95
2021,7,10,3,30,25.200000000000003,36.11
2021,7,10,4,30,23.400000000000002,36.52
2021,7,10,5,30,21.5,36.95
2021,7,10,6,30,20.1,34.68
2021,7,10,7,30,18.8,41.4
2021,7,10,8,30,17.400000000000002,55.51
2021,7,10,9,30,16.1,66.07000000000001
2021,7,10,10,30,15.4,70.13
2021,7,10,11,30,15.600000000000001,69.74
2021,7,10,12,30,17.2,63.39
2021,7,10,13,30,20,52.980000000000004
2021,7,10,14,30,23,40.34
2021,7,10,15,30,25.5,33.05
2021,7,10,16,30,27.400000000000002,29.02
2021,7,10,17,30,28.900000000000002,26.05
2021,7,10,18,30,30,23.92
2021,7,10,19,30,30.700000000000003,22.51
2021,7,10,20,30,30.8,21.82
2021,7,10,21,30,30.400000000000002,21.52
2021,7,10,22,30,29.700000000000003,21.44
2021,7,10,23,30,29.200000000000003,21.29
2021,7,11,0,30,26.3,24.63
2021,7,11,1,30,22.900000000000002,32.05
2021,7,11,2,30,20.1,42.68
2021,7,11,3,30,18.900000000000002,45.910000000000004
2021,7,11,4,30,18.1,47.69
2021,7,11,5,30,17.3,50.53
2021,7,11,6,30,16.5,53.63
2021,7,11,7,30,15.9,55.75
2021,7,11,8,30,15.600000000000001,56.620000000000005
2021,7,11,9,30,15.100000000000001,58.46
2021,7,11,10,30,14.4,61.67
2021,7,11,11,30,14.8,60.480000000000004
2021,7,11,12,30,17.2,54.86
2021,7,11,13,30,20.5,44.85
2021,7,11,14,30,23.6,34.26
2021,7,11,15,30,25.8,28.01
2021,7,11,16,30,27.6,24.19
2021,7,11,17,30,29.200000000000003,21.150000000000002
2021,7,11,18,30,30.3,19.29
2021,7,11,19,30,31.1,18.03
2021,7,11,20,30,31.400000000000002,17.51
2021,7,11,21,30,31.3,17.44
2021,7,11,22,30,30.6,17.91
2021,7,11,23,30,30.200000000000003,18.14
2021,7,12,0,30,27.200000000000003,21.8
2021,7,12,1,30,23.5,32.410000000000004
2021,7,12,2,30,20.6,41.65
2021,7,12,3,30,19.400000000000002,43.45
2021,7,12,4,30,18.5,45.74
2021,7,12,5,30,17.8,48.45
2021,7,12,6,30,17.3,50.79
2021,7,12,7,30,16.900000000000002,52.51
2021,7,12,8,30,16.6,53.5
2021,7,12,9,30,16.2,54.68
2021,7,12,10,30,15.700000000000001,55.51
2021,7,12,11,30,16.5,51.26
2021,7,12,12,30,19.200000000000003,43.2
2021,7,12,13,30,22.8,34.660000000000004
2021,7,12,14,30,26,27.12
2021,7,12,15,30,28.5,22.63
2021,7,12,16,30,30.3,19.72
2021,7,12,17,30,31.5,18.14
2021,7,12,18,30,32.2,17.16
2021,7,12,19,30,32.7,16.34
2021,7,12,20,30,32.9,16.04
2021,7,12,21,30,32.6,16.26
2021,7,12,22,30,31.900000000000002,16.77
2021,7,12,23,30,31.400000000000002,17.150000000000002
2021,7,13,0,30,28.200000000000003,21.23
2021,7,13,1,30,24.700000000000003,33.29
2021,7,13,2,30,22.1,40.21
2021,7,13,3,30,21.1,44.11
2021,7,13,4,30,20.6,47.88
2021,7,13,5,30,20.3,50.14
2021,7,13,6,30,20.1,51.01
2021,7,13,7,30,19.8,51.99
2021,7,13,8,30,19.5,52.99
2021,7,13,9,30,19.200000000000003,53.88
2021,7,13,10,30,18.900000000000002,54
2021,7,13,11,30,19.400000000000002,50.86
2021,7,13,12,30,21.5,44.46
2021,7,13,13,30,24.5,36.94
2021,7,13,14,30,27.400000000000002,29.69
2021,7,13,15,30,29.5,25.12
2021,7,13,16,30,31.1,22.89
2021,7,13,17,30,32.300000000000004,21.580000000000002
2021,7,13,18,30,32.800000000000004,21.150000000000002
2021,7,13,19,30,32.4,22.17
2021,7,13,20,30,31.200000000000003,24.71
2021,7,13,21,30,30,27.45
2021,7,13,22,30,28.8,29.64
2021,7,13,23,30,27.900000000000002,32.26
2021,7,14,0,30,24,42.88
2021,7,14,1,30,22.1,51.02
2021,7,14,2,30,20.8,57.08
2021,7,14,3,30,20.1,58.35
2021,7,14,4,30,19.700000000000003,59.300000000000004
2021,7,14,5,30,19.8,58.18
2021,7,14,6,30,19.8,56.77
2021,7,14,7,30,19.5,56.76
2021,7,14,8,30,19.3,57.1
2021,7,14,9,30,18.900000000000002,59.76
2021,7,14,10,30,18.3,63.79
2021,7,14,11,30,18.3,65.05
2021,7,14,12,30,19.200000000000003,62.86
2021,7,14,13,30,20.5,59.050000000000004
2021,7,14,14,30,21.900000000000002,54.02
2021,7,14,15,30,23.200000000000003,49.230000000000004
2021,7,14,16,30,24,47.35
2021,7,14,17,30,24.5,46.81
2021,7,14,18,30,24.700000000000003,46.89
2021,7,14,19,30,24.6,47.65
2021,7,14,20,30,24.6,47.870000000000005
2021,7,14,21,30,24.700000000000003,46.39
2021,7,14,22,30,24.6,44.4
2021,7,14,23,30,24.5,43.29
2021,7,15,0,30,23.400000000000002,46.33
2021,7,15,1,30,21.6,54.620000000000005
2021,7,15,2,30,19.6,60.67
2021,7,15,3,30,18.1,63.96
2021,7,15,4,30,17,66.76
2021,7,15,5,30,16.3,67.97
2021,7,15,6,30,16,68.26
2021,7,15,7,30,15.8,67.98
2021,7,15,8,30,15.5,67.87
2021,7,15,9,30,15.200000000000001,68.1
2021,7,15,10,30,15.100000000000001,67.63
2021,7,15,11,30,15.4,65.53
2021,7,15,12,30,16.900000000000002,60.5
2021,7,15,13,30,19.900000000000002,51.81
2021,7,15,14,30,23.400000000000002,41.1
2021,7,15,15,30,26.200000000000003,32.46
2021,7,15,16,30,28.3,26.79
2021,7,15,17,30,29.8,23.17
2021,7,15,18,30,30.900000000000002,20.94
2021,7,15,19,30,31.6,19.44
2021,7,15,20,30,31.700000000000003,18.87
2021,7,15,21,30,31.3,18.79
2021,7,15,22,30,30.5,19.03
2021,7,15,23,30,30,19.01
2021,7,16,0,30,27,22.57
2021,7,16,1,30,23.6,35.08
2021,7,16,2,30,21.6,39.980000000000004
2021,7,16,3,30,20.900000000000002,40.61
2021,7,16,4,30,19.8,42.95
2021,7,16,5,30,18.7,45.64
2021,7,16,6,30,18,45.99
2021,7,16,7,30,17.6,45.52
2021,7,16,8,30,17,45.17
2021,7,16,9,30,16.6,44.88
2021,7,16,10,30,16.400000000000002,45.57
2021,7,16,11,30,17.1,44.77
2021,7,16,12,30,19.700000000000003,39.7
2021,7,16,13,30,23.400000000000002,32.910000000000004
2021,7,16,14,30,27,26.32
2021,7,16,15,30,29.5,21.62
2021,7,16,16,30,31.200000000000003,19.02
2021,7,16,17,30,32.5,17.31
2021,7,16,18,30,33.300000000000004,16.42
2021,7,16,19,30,33.6,15.96
2021,7,16,20,30,33.2,16.4
2021,7,16,21,30,32.2,17.44
2021,7,16,22,30,30.900000000000002,18.76
2021,7,16,23,30,30.200000000000003,19.52
2021,7,17,0,30,27.5,23.34
2021,7,17,1,30,24.5,33.3
2021,7,17,2,30,22.3,40.61
2021,7,17,3,30,21.700000000000003,42.61
2021,7,17,4,30,21.3,43.910000000000004
2021,7,17,5,30,20.1,47.980000000000004
2021,7,17,6,30,18.7,53.17
2021,7,17,7,30,18,54.660000000000004
2021,7,17,8,30,17.6,54.43
2021,7,17,9,30,17.1,54.19
2021,7,17,10,30,16.5,54.45
2021,7,17,11,30,17,51.49
2021,7,17,12,30,19.700000000000003,45.99
2021,7,17,13,30,23.400000000000002,36.95
2021,7,17,14,30,26.900000000000002,27.32
2021,7,17,15,30,29.6,20.96
2021,7,17,16,30,31.400000000000002,17.87
2021,7,17,17,30,32.7,16.14
2021,7,17,18,30,33.4,15.32
2021,7,17,19,30,33.5,15.25
2021,7,17,20,30,33.2,15.610000000000001
2021,7,17,21,30,32.5,16.27
2021,7,17,22,30,31.5,17.02
2021,7,17,23,30,31,17.240000000000002
2021,7,18,0,30,28.200000000000003,21.35
2021,7,18,1,30,25.200000000000003,35.550000000000004
2021,7,18,2,30,22.400000000000002,40.83
2021,7,18,3,30,20.3,47.62
2021,7,18,4,30,18.8,52.85
2021,7,18,5,30,17.900000000000002,55.660000000000004
2021,7,18,6,30,17.2,57.54
2021,7,18,7,30,16.7,58.77
2021,7,18,8,30,16.3,60.230000000000004
2021,7,18,9,30,16,62.480000000000004
2021,7,18,10,30,15.8,64.4
2021,7,18,11,30,16.7,60.95
2021,7,18,12,30,19.5,52.01
2021,7,18,13,30,23.3,41.47
2021,7,18,14,30,26.8,31.66
2021,7,18,15,30,29.200000000000003,24.44
2021,7,18,16,30,30.8,20.84
2021,7,18,17,30,32,18.66
2021,7,18,18,30,32.9,17.12
2021,7,18,19,30,33.4,16.16
2021,7,18,20,30,33.5,15.91
2021,7,18,21,30,33.300000000000004,16.09
2021,7,18,22,30,32.5,16.8
2021,7,18,23,30,32,17.35
2021,7,19,0,30,28.900000000000002,21.18
2021,7,19,1,30,25.1,31.93
2021,7,19,2,30,22.3,41.25
2021,7,19,3,30,21.5,44.68
2021,7,19,4,30,21,48.44
2021,7,19,5,30,20.5,51.59
2021,7,19,6,30,20,54.24
2021,7,19,7,30,19.700000000000003,56.050000000000004
2021,7,19,8,30,19.8,56.28
2021,7,19,9,30,19.700000000000003,56.83
2021,7,19,10,30,19.200000000000003,58.27
2021,7,19,11,30,19.3,57.27
2021,7,19,12,30,21.6,51.34
2021,7,19,13,30,25,41.050000000000004
2021,7,19,14,30,27.8,33.7
2021,7,19,15,30,29.8,26.67
2021,7,19,16,30,31.400000000000002,21.8
2021,7,19,17,30,32.6,19.07
2021,7,19,18,30,33.5,17.22
2021,7,19,19,30,34,15.950000000000001
2021,7,19,20,30,34.1,15.14
2021,7,19,21,30,33.7,14.86
2021,7,19,22,30,32.9,15.32
2021,7,19,23,30,32.300000000000004,15.94
2021,7,20,0,30,29.1,19.79
2021,7,20,1,30,25.5,30.240000000000002
2021,7,20,2,30,23.1,37.84
2021,7,20,3,30,22.200000000000003,41.160000000000004
2021,7,20,4,30,21.400000000000002,44.92
2021,7,20,5,30,20.900000000000002,48.2
2021,7,20,6,30,20.5,51.550000000000004
2021,7,20,7,30,20,55.18
2021,7,20,8,30,19.400000000000002,58.08
2021,7,20,9,30,18.8,60.08
2021,7,20,10,30,18.3,61.4
2021,7,20,11,30,18.900000000000002,58.160000000000004
2021,7,20,12,30,21.400000000000002,49.800000000000004
2021,7,20,13,30,25,40
2021,7,20,14,30,28.3,32.65
2021,7,20,15,30,30.6,27.080000000000002
2021,7,20,16,30,32.2,23.43
2021,7,20,17,30,33.5,20.87
2021,7,20,18,30,34.4,19.23
2021,7,20,19,30,34.7,18.54
2021,7,20,20,30,34.5,18.61
2021,7,20,21,30,34,19.2
2021,7,20,22,30,33.1,20.37
2021,7,20,23,30,32.6,21.55
2021,7,21,0,30,29.700000000000003,28.66
2021,7,21,1,30,27,37.35
2021,7,21,2,30,25.1,43.300000000000004
2021,7,21,3,30,24,47.27
2021,7,21,4,30,23,50.58
2021,7,21,5,30,22.400000000000002,52.77
2021,7,21,6,30,21.8,55.75
2021,7,21,7,30,21.1,58.94
2021,7,21,8,30,20.400000000000002,61.19
2021,7,21,9,30,19.700000000000003,63.64
2021,7,21,10,30,19.1,66.83
2021,7,21,11,30,19.3,66.86
2021,7,21,12,30,21,60.25
2021,7,21,13,30,24.3,49.94
2021,7,21,14,30,27.5,40.910000000000004
2021,7,21,15,30,29.400000000000002,35.22
2021,7,21,16,30,30.400000000000002,32.51
2021,7,21,17,30,30.900000000000002,31.14
2021,7,21,18,30,30.900000000000002,31.07
2021,7,21,19,30,30.6,31.78
2021,7,21,20,30,30.1,33.1
2021,7,21,21,30,29.5,34.51
2021,7,21,22,30,28.400000000000002,37.26
2021,7,21,23,30,27.8,39.68
2021,7,22,0,30,24.8,49.33
2021,7,22,1,30,22.6,60.88
2021,7,22,2,30,21.400000000000002,67.87
2021,7,22,3,30,21.1,68.58
2021,7,22,4,30,20.900000000000002,67.75
2021,7,22,5,30,20.6,66.64
2021,7,22,6,30,20.400000000000002,64.65
2021,7,22,7,30,20.200000000000003,62.74
2021,7,22,8,30,19.8,61.84
2021,7,22,9,30,19.3,62.95
2021,7,22,10,30,18.7,66.31
2021,7,22,11,30,19.200000000000003,64.96000000000001
2021,7,22,12,30,21.700000000000003,57.620000000000005
2021,7,22,13,30,25.1,48.910000000000004
2021,7,22,14,30,28.3,36.6
2021,7,22,15,30,30.8,26.39
2021,7,22,16,30,32.300000000000004,23.31
2021,7,22,17,30,33.4,21.900000000000002
2021,7,22,18,30,34.2,21.12
2021,7,22,19,30,34.7,20.740000000000002
2021,7,22,20,30,34.7,21.05
2021,7,22,21,30,34.300000000000004,21.87
2021,7,22,22,30,33.4,23.46
2021,7,22,23,30,32.7,25.14
2021,7,23,0,30,29.8,31.240000000000002
2021,7,23,1,30,27.200000000000003,43.57
2021,7,23,2,30,25.200000000000003,52.2
2021,7,23,3,30,24.1,56.54
2021,7,23,4,30,23.6,58.77
2021,7,23,5,30,22.8,60.51
2021,7,23,6,30,22,61.1
2021,7,23,7,30,21.5,60.49
2021,7,23,8,30,21.1,59.97
2021,7,23,9,30,20.8,60
2021,7,23,10,30,20.400000000000002,61.730000000000004
2021,7,23,11,30,20.700000000000003,61.47
2021,7,23,12,30,22.400000000000002,55.96
2021,7,23,13,30,25,48.07
2021,7,23,14,30,27.3,40.65
2021,7,23,15,30,28.8,36.02
2021,7,23,16,30,30,33.44
2021,7,23,17,30,30.8,32.02
2021,7,23,18,30,31.3,31.400000000000002
2021,7,23,19,30,31.6,31.25
2021,7,23,20,30,31.5,31.69
2021,7,23,21,30,30.6,33.75
2021,7,23,22,30,28.900000000000002,38.11
2021,7,23,23,30,27.8,42.88
2021,7,24,0,30,23.8,57.980000000000004
2021,7,24,1,30,21.700000000000003,68.17
2021,7,24,2,30,20.200000000000003,71.83
2021,7,24,3,30,19.1,70.33
2021,7,24,4,30,18.400000000000002,68.58
2021,7,24,5,30,18.1,66.42
2021,7,24,6,30,18.1,64.27
2021,7,24,7,30,18.400000000000002,60.7
2021,7,24,8,30,18.8,57.21
2021,7,24,9,30,19.1,54.75
2021,7,24,10,30,19.200000000000003,52.89
2021,7,24,11,30,19.5,50.19
2021,7,24,12,30,21.200000000000003,48.08
2021,7,24,13,30,23.8,44.09
2021,7,24,14,30,25.900000000000002,33.6
2021,7,24,15,30,27.3,32.95
2021,7,24,16,30,28.200000000000003,34.49
2021,7,24,17,30,28.900000000000002,34.62
2021,7,24,18,30,29.3,33.97
2021,7,24,19,30,29.5,33.04
2021,7,24,20,30,29.3,32.86
2021,7,24,21,30,29,32.56
2021,7,24,22,30,28.400000000000002,32.56
2021,7,24,23,30,28.1,32.15
2021,7,25,0,30,26.1,35.44
2021,7,25,1,30,23.8,42.660000000000004
2021,7,25,2,30,22,48.83
2021,7,25,3,30,21.3,51.39
2021,7,25,4,30,20.8,54.2
2021,7,25,5,30,20.400000000000002,57.120000000000005
2021,7,25,6,30,20.200000000000003,59.21
2021,7,25,7,30,20,60.67
2021,7,25,8,30,19.900000000000002,61.07
2021,7,25,9,30,19.700000000000003,61.39
2021,7,25,10,30,19,63.11
2021,7,25,11,30,18.8,62.72
2021,7,25,12,30,19.6,59.42
2021,7,25,13,30,20.8,56.24
2021,7,25,14,30,23,49.45
2021,7,25,15,30,26.3,39.03
2021,7,25,16,30,28.900000000000002,31.71
2021,7,25,17,30,30.6,28.03
2021,7,25,18,30,31.5,26.51
2021,7,25,19,30,31.900000000000002,25.78
2021,7,25,20,30,31.900000000000002,25.54
2021,7,25,21,30,31.400000000000002,26.34
2021,7,25,22,30,30.400000000000002,28.12
2021,7,25,23,30,29.700000000000003,29.68
2021,7,26,0,30,27.1,35.5
2021,7,26,1,30,24.6,45.160000000000004
2021,7,26,2,30,22.8,54
2021,7,26,3,30,21.8,58.370000000000005
2021,7,26,4,30,20.900000000000002,61.29
2021,7,26,5,30,20.400000000000002,62.15
2021,7,26,6,30,20,61.71
2021,7,26,7,30,19.6,61.21
2021,7,26,8,30,18.900000000000002,62.45
2021,7,26,9,30,18.3,64.23
2021,7,26,10,30,17.7,66.23
2021,7,26,11,30,18,63.07
2021,7,26,12,30,20.3,53.15
2021,7,26,13,30,23.8,43.12
2021,7,26,14,30,27.1,32.59
2021,7,26,15,30,29.8,23.580000000000002
2021,7,26,16,30,31.6,19.57
2021,7,26,17,30,32.800000000000004,18.21
2021,7,26,18,30,33.6,17.53
2021,7,26,19,30,34.1,16.97
